43.95	4632	85.4F	8.2
44.00	4630	85.4F	8.2
44.05	4630	85.4F	8.2
44.10	4629	85.4F	8.2
44.15	4627	85.4F	8.2
44.20	4626	85.4F	8.2
44.25	4623	85.4F	8.2
44.30	4623	85.4F	8.2
44.35	4622	85.4F	8.2
44.40	4622	85.4F	8.2
44.45	4620	85.4F	8.2
44.50	4620	85.4F	8.2
44.55	4620	85.4F	8.2
44.60	4616	85.4F	8.2
44.65	4615	85.4F	8.2
44.70	4615	85.4F	8.2
44.75	4612	85.4F	8.2
44.80	4611	85.4F	8.2
44.85	4611	85.4F	8.2
44.90	4609	85.4F	8.2
44.95	4606	85.4F	8.2
45.00	4605	85.4F	8.2
45.05	4603	85.4F	8.2
45.10	4601	85.4F	8.2
45.15	4600	85.4F	8.2
45.20	4599	85.4F	8.2
45.25	4597	85.4F	8.2
45.30	4597	85.4F	8.2
45.35	4594	85.3F	8.2
45.40	4593	85.4F	8.2
45.45	4591	85.3F	8.2
45.50	4590	85.3F	8.2
45.55	4590	85.3F	8.2
45.60	4587	85.3F	8.2
45.65	4588	85.3F	8.2
45.70	4586	85.3F	8.2
45.75	4586	85.3F	8.2
45.80	4585	85.3F	8.2
45.85	4582	85.3F	8.2
45.90	4583	85.3F	8.2
45.95	4581	85.3F	8.2
46.00	4579	85.3F	8.2
46.05	4579	85.3F	8.2
46.10	4576	85.3F	8.2
46.15	4576	85.3F	8.2
46.20	4574	85.3F	8.2
46.25	4575	85.3F	8.2
46.30	4573	85.3F	8.2
46.35	4571	85.3F	8.2
46.40	4569	85.3F	8.2
46.45	4568	85.3F	8.2
46.50	4567	85.3F	8.2
46.55	4565	85.3F	8.2
46.60	4562	85.3F	8.2
46.65	4561	85.3F	8.2
46.70	4559	85.2F	8.2
46.75	4558	85.2F	8.2
46.80	4558	85.2F	8.2
46.85	4555	85.2F	8.2
46.90	4556	85.2F	8.2
46.95	4554	85.2F	8.2
47.00	4553	85.2F	8.2
47.05	4552	85.2F	8.2
47.10	4550	85.2F	8.2
47.15	4548	85.2F	8.2
47.20	4548	85.2F	8.2
47.25	4547	85.2F	8.2
47.30	4545	85.2F	8.2
47.35	4544	85.2F	8.2
47.40	4543	85.2F	8.2
47.45	4541	85.2F	8.2
47.50	4540	85.2F	8.2
47.55	4540	85.2F	8.2
47.60	4538	85.2F	8.2
47.65	4537	85.2F	8.2
47.70	4534	85.2F	8.2
47.75	4534	85.2F	8.2
47.80	4533	85.2F	8.2
47.85	4532	85.2F	8.2
47.90	4531	85.2F	8.2
47.95	4529	85.2F	8.2
48.00	4529	85.2F	8.2
48.05	4527	85.2F	8.2
48.10	4527	85.1F	8.2
48.15	4525	85.1F	8.2
48.20	4524	85.1F	8.2
48.25	4522	85.1F	8.2
48.30	4522	85.1F	8.2
48.35	4519	85.1F	8.2
48.40	4518	85.1F	8.2
48.45	4517	85.1F	8.2
48.50	4514	85.1F	8.2
48.55	4514	85.1F	8.2
48.60	4513	85.1F	8.2
48.65	4511	85.1F	8.2
48.70	4509	85.1F	8.2
48.75	4507	85.1F	8.2
48.80	4508	85.1F	8.2
48.85	4506	85.1F	8.2
48.90	4505	85.1F	8.2
48.95	4506	85.1F	8.2
49.00	4503	85.1F	8.2
49.05	4500	85.1F	8.2
49.10	4501	85.1F	8.2
49.15	4501	85.1F	8.2
49.20	4497	85.1F	8.2
49.25	4497	85.1F	8.2
49.30	4495	85.1F	8.2
49.35	4493	85.1F	8.2
49.40	4492	85.0F	8.2
49.45	4488	85.1F	8.2
49.50	4488	85.0F	8.2
49.55	4489	85.0F	8.2
49.60	4487	85.0F	8.2
49.65	4484	85.0F	8.2
49.70	4484	85.0F	8.2
49.75	4484	85.0F	8.2
49.80	4483	85.0F	8.2
49.85	4480	85.0F	8.2
49.90	4481	85.0F	8.2
49.95	4478	85.0F	8.2
50.00	4476	85.0F	8.2
50.05	4476	85.0F	8.2
50.10	4475	85.0F	8.2
50.15	4472	85.0F	8.2
50.20	4473	85.0F	8.2
50.25	4473	85.0F	8.2
50.30	4472	85.0F	8.2
50.35	4470	85.0F	8.2
50.40	4469	85.0F	8.2
50.45	4468	85.0F	8.2
50.50	4465	85.0F	8.2
50.55	4464	85.0F	8.2
50.60	4462	85.0F	8.2
50.65	4459	85.0F	8.2
50.70	4458	85.0F	8.2
50.75	4456	85.0F	8.2
50.80	4456	85.0F	8.2
50.85	4454	85.0F	8.2
50.90	4452	85.0F	8.2
50.95	4451	84.9F	8.2
51.00	4450	85.0F	8.2
51.05	4448	85.0F	8.2
51.10	4446	84.9F	8.2
51.15	4445	84.9F	8.2
51.20	4444	84.9F	8.2
51.25	4444	84.9F	8.2
51.30	4442	84.9F	8.2
51.35	4441	84.9F	8.2
51.40	4439	84.9F	8.2
51.45	4438	84.9F	8.2
51.50	4434	84.9F	8.2
51.55	4436	84.9F	8.2
51.60	4434	84.9F	8.2
51.65	4435	84.9F	8.2
51.70	4432	84.9F	8.2
51.75	4431	84.9F	8.2
51.80	4429	84.9F	8.2
51.85	4428	84.9F	8.2
51.90	4428	84.9F	8.2
51.95	4426	84.9F	8.2
52.00	4426	84.9F	8.2
52.05	4423	84.9F	8.2
52.10	4422	84.9F	8.2
52.15	4420	84.9F	8.2
52.20	4418	84.8F	8.2
52.25	4417	84.9F	8.2
52.30	4416	84.8F	8.2
52.35	4416	84.8F	8.2
52.40	4413	84.8F	8.2
52.45	4412	84.8F	8.2
52.50	4410	84.8F	8.2
52.55	4408	84.8F	8.2
52.60	4408	84.8F	8.2
52.65	4407	84.8F	8.2
52.70	4407	84.8F	8.2
52.75	4403	84.8F	8.2
52.80	4403	84.8F	8.2
52.85	4400	84.8F	8.2
52.90	4400	84.8F	8.2
52.95	4396	84.8F	8.2
53.00	4396	84.8F	8.2
53.05	4396	84.8F	8.2
53.10	4395	84.8F	8.2
53.15	4392	84.8F	8.2
53.20	4391	84.8F	8.2
53.25	4389	84.8F	8.2
53.30	4387	84.8F	8.2
53.35	4387	84.7F	8.2
53.40	4385	84.7F	8.2
53.45	4384	84.7F	8.2
53.50	4385	84.7F	8.2
53.55	4381	84.7F	8.2
53.60	4381	84.7F	8.2
53.65	4379	84.7F	8.2
53.70	4378	84.7F	8.2
53.75	4376	84.7F	8.2
53.80	4375	84.7F	8.2
53.85	4373	84.7F	8.2
53.90	4373	84.7F	8.2
53.95	4371	84.7F	8.2
54.00	4371	84.7F	8.2
54.05	4370	84.7F	8.2
54.10	4369	84.7F	8.2
54.15	4367	84.7F	8.2
54.20	4365	84.7F	8.2
54.25	4364	84.7F	8.2
54.30	4364	84.7F	8.2
54.35	4363	84.7F	8.2
54.40	4360	84.7F	8.2
54.45	4360	84.6F	8.2
54.50	4357	84.6F	8.2
54.55	4356	84.6F	8.2
54.60	4355	84.6F	8.2
54.65	4354	84.6F	8.2
54.70	4352	84.6F	8.2
54.75	4350	84.6F	8.2
54.80	4349	84.6F	8.2
54.85	4348	84.6F	8.2
54.90	4346	84.6F	8.2
54.95	4345	84.6F	8.2
55.00	4344	84.6F	8.2
55.05	4343	84.6F	8.2
55.10	4342	84.6F	8.2
55.15	4340	84.6F	8.2
55.20	4340	84.6F	8.2
55.25	4338	84.6F	8.2
55.30	4337	84.6F	8.2
55.35	4335	84.6F	8.2
55.40	4335	84.6F	8.2
55.45	4335	84.6F	8.2
55.50	4334	84.6F	8.2
55.55	4334	84.6F	8.2
55.60	4331	84.6F	8.2
55.65	4329	84.6F	8.2
55.70	4329	84.5F	8.2
55.75	4326	84.5F	8.2
55.80	4323	84.5F	8.2
55.85	4321	84.5F	8.2
55.90	4320	84.5F	8.2
55.95	4319	84.5F	8.2
56.00	4317	84.5F	8.2
56.05	4317	84.5F	8.2
56.10	4315	84.5F	8.2
56.15	4313	84.5F	8.2
56.20	4313	84.5F	8.2
56.25	4311	84.5F	8.2
56.30	4309	84.5F	8.2
56.35	4309	84.5F	8.2
56.40	4308	84.5F	8.2
56.45	4307	84.5F	8.2
56.50	4304	84.5F	8.2
56.55	4304	84.5F	8.2
56.60	4303	84.5F	8.2
56.65	4302	84.5F	8.2
56.70	4299	84.5F	8.2
56.75	4299	84.5F	8.2
56.80	4299	84.5F	8.2
56.85	4297	84.4F	8.2
56.90	4296	84.5F	8.2
56.95	4294	84.5F	8.2
57.00	4294	84.5F	8.2
57.05	4292	84.4F	8.2
57.10	4290	84.4F	8.2
57.15	4290	84.4F	8.2
57.20	4287	84.4F	8.2
57.25	4286	84.4F	8.2
57.30	4283	84.4F	8.2
57.35	4283	84.4F	8.2
57.40	4283	84.4F	8.2
57.45	4279	84.4F	8.2
57.50	4280	84.4F	8.2
57.55	4277	84.4F	8.2
57.60	4278	84.4F	8.2
57.65	4275	84.4F	8.2
57.70	4274	84.4F	8.2
57.75	4274	84.4F	8.2
57.80	4274	84.4F	8.2
57.85	4270	84.4F	8.2
57.90	4269	84.3F	8.2
57.95	4267	84.3F	8.2
58.00	4266	84.3F	8.2
58.05	4267	84.3F	8.2
58.10	4266	84.3F	8.2
58.15	4264	84.3F	8.2
58.20	4263	84.3F	8.2
58.25	4262	84.3F	8.2
58.30	4260	84.3F	8.2
58.35	4259	84.3F	8.2
58.40	4258	84.3F	8.2
58.45	4254	84.3F	8.2
58.50	4255	84.3F	8.2
58.55	4255	84.3F	8.2
58.60	4253	84.3F	8.2
58.65	4252	84.3F	8.2
58.70	4250	84.3F	8.2
58.75	4248	84.3F	8.2
58.80	4248	84.3F	8.2
58.85	4246	84.3F	8.2
58.90	4246	84.3F	8.2
58.95	4243	84.3F	8.2
59.00	4242	84.3F	8.2
59.05	4241	84.3F	8.2
59.10	4240	84.3F	8.2
59.15	4238	84.2F	8.2
59.20	4238	84.2F	8.2
59.25	4237	84.2F	8.2
59.30	4235	84.2F	8.2
59.35	4234	84.2F	8.2
59.40	4233	84.2F	8.2
59.45	4230	84.2F	8.2
59.50	4229	84.2F	8.2
59.55	4229	84.2F	8.2
59.60	4227	84.2F	8.2
59.65	4226	84.2F	8.2
59.70	4224	84.2F	8.2
59.75	4223	84.2F	8.2
59.80	4220	84.2F	8.2
59.85	4220	84.2F	8.2
59.90	4219	84.2F	8.2
59.95	4218	84.2F	8.2
60.00	4215	84.2F	8.2
60.05	4215	84.2F	8.2
60.10	4216	84.2F	8.2
60.15	4213	84.2F	8.2
60.20	4212	84.2F	8.2
60.25	4210	84.2F	8.2
60.30	4207	84.2F	8.2
60.35	4209	84.2F	8.2
60.40	4208	84.1F	8.2
60.45	4205	84.2F	8.2
60.50	4205	84.1F	8.2
60.55	4204	84.1F	8.2
60.60	4203	84.1F	8.2
60.65	4201	84.1F	8.2
60.70	4200	84.1F	8.2
60.75	4198	84.1F	8.2
60.80	4196	84.1F	8.2
60.85	4198	84.1F	8.2
60.90	4195	84.1F	8.2
60.95	4193	84.1F	8.2
61.00	4193	84.1F	8.2
61.05	4192	84.1F	8.2
61.10	4190	84.1F	8.2
61.15	4192	84.1F	8.2
61.20	4186	84.1F	8.2
61.25	4187	84.1F	8.2
61.30	4185	84.1F	8.2
61.35	4184	84.1F	8.2
61.40	4183	84.1F	8.2
61.45	4180	84.1F	8.2
61.50	4179	84.1F	8.2
61.55	4177	84.1F	8.2
61.60	4175	84.1F	8.2
61.65	4174	84.1F	8.2
61.70	4174	84.1F	8.2
61.75	4171	84.1F	8.2
61.80	4169	84.1F	8.2
61.85	4167	84.1F	8.2
61.90	4168	84.0F	8.2
61.95	4165	84.1F	8.2
62.00	4165	84.0F	8.2
62.05	4164	84.0F	8.2
62.10	4164	84.0F	8.2
62.15	4161	84.0F	8.2
62.20	4159	84.0F	8.2
62.25	4159	84.0F	8.2
62.30	4158	84.0F	8.2
62.35	4155	84.0F	8.2
62.40	4155	84.0F	8.2
62.45	4152	84.0F	8.2
62.50	4151	84.0F	8.2
62.55	4150	84.0F	8.2
62.60	4150	84.0F	8.2
62.65	4149	84.0F	8.2
62.70	4149	84.0F	8.2
62.75	4145	84.0F	8.2
62.80	4144	84.0F	8.2
62.85	4144	84.0F	8.2
62.90	4142	84.0F	8.2
62.95	4141	84.0F	8.2
63.00	4139	84.0F	8.2
63.05	4138	84.0F	8.2
63.10	4136	84.0F	8.2
63.15	4135	84.0F	8.2
63.20	4134	84.0F	8.2
63.25	4135	83.9F	8.2
63.30	4132	84.0F	8.2
63.35	4132	83.9F	8.2
63.40	4129	83.9F	8.2
63.45	4127	84.0F	8.2
63.50	4128	83.9F	8.2
63.55	4124	83.9F	8.2
63.60	4124	83.9F	8.2
63.65	4123	83.9F	8.2
63.70	4123	83.9F	8.2
63.75	4120	83.9F	8.2
63.80	4117	83.9F	8.2
63.85	4117	83.9F	8.2
63.90	4115	83.9F	8.2
63.95	4113	83.9F	8.2
64.00	4114	83.9F	8.2
64.05	4111	83.9F	8.2
64.10	4110	83.9F	8.2
64.15	4109	83.9F	8.2
64.20	4109	83.9F	8.2
64.25	4106	83.9F	8.2
64.30	4105	83.9F	8.2
64.35	4104	83.9F	8.2
64.40	4103	83.9F	8.2
64.45	4101	83.9F	8.2
64.50	4100	83.9F	8.2
64.55	4100	83.9F	8.2
64.60	4097	83.9F	8.2
64.65	4096	83.9F	8.2
64.70	4095	83.8F	8.2
64.75	4095	83.8F	8.2
64.80	4095	83.8F	8.2
64.85	4093	83.8F	8.2
64.90	4090	83.8F	8.2
64.95	4092	83.8F	8.2
65.00	4088	83.8F	8.2
65.05	4088	83.8F	8.2
65.10	4086	83.8F	8.2
65.15	4083	83.8F	8.2
65.20	4083	83.8F	8.2
65.25	4080	83.8F	8.2
65.30	4080	83.8F	8.2
65.35	4078	83.8F	8.2
65.40	4078	83.8F	8.2
65.45	4078	83.8F	8.2
65.50	4074	83.8F	8.2
65.55	4075	83.8F	8.2
65.60	4071	83.8F	8.2
65.65	4069	83.8F	8.2
65.70	4070	83.8F	8.2
65.75	4069	83.8F	8.2
65.80	4069	83.8F	8.2
65.85	4067	83.8F	8.2
65.90	4065	83.8F	8.2
65.95	4064	83.8F	8.2
66.00	4063	83.7F	8.2
66.05	4062	83.7F	8.2
66.10	4060	83.7F	8.2
66.15	4059	83.7F	8.2
66.20	4057	83.7F	8.2
66.25	4056	83.7F	8.2
66.30	4055	83.7F	8.2
66.35	4052	83.7F	8.2
66.40	4053	83.7F	8.2
66.45	4050	83.7F	8.2
66.50	4048	83.7F	8.2
66.55	4048	83.7F	8.2
66.60	4046	83.7F	8.2
66.65	4044	83.7F	8.2
66.70	4043	83.7F	8.2
66.75	4042	83.7F	8.2
66.80	4039	83.6F	8.2
66.85	4039	83.6F	8.2
66.90	4036	83.6F	8.2
66.95	4036	83.6F	8.2
67.00	4034	83.6F	8.2
67.05	4033	83.6F	8.2
67.10	4030	83.6F	8.2
67.15	4030	83.6F	8.2
67.20	4030	83.6F	8.2
67.25	4027	83.6F	8.2
67.30	4027	83.6F	8.2
67.35	4025	83.6F	8.2
67.40	4026	83.6F	8.2
67.45	4023	83.6F	8.2
67.50	4022	83.6F	8.2
67.55	4020	83.6F	8.2
67.60	4017	83.6F	8.2
67.65	4018	83.6F	8.2
67.70	4017	83.6F	8.2
67.75	4016	83.6F	8.2
67.80	4014	83.6F	8.2
67.85	4013	83.6F	8.2
67.90	4011	83.6F	8.2
67.95	4011	83.6F	8.2
68.00	4011	83.6F	8.2
68.05	4008	83.6F	8.2
68.10	4008	83.6F	8.2
68.15	4006	83.5F	8.2
68.20	4005	83.6F	8.2
68.25	4004	83.5F	8.2
68.30	4002	83.5F	8.2
68.35	3999	83.5F	8.2
68.40	4001	83.5F	8.2
68.45	3998	83.5F	8.2
68.50	3996	83.5F	8.2
68.55	3995	83.5F	8.2
68.60	3995	83.5F	8.2
68.65	3994	83.5F	8.2
68.70	3991	83.5F	8.2
68.75	3991	83.5F	8.2
68.80	3989	83.5F	8.2
68.85	3987	83.5F	8.2
68.90	3985	83.5F	8.2
68.95	3985	83.5F	8.2
69.00	3984	83.5F	8.2
69.05	3984	83.5F	8.2
69.10	3982	83.5F	8.2
69.15	3979	83.5F	8.2
69.20	3980	83.5F	8.2
69.25	3979	83.5F	8.2
69.30	3977	83.5F	8.2
69.35	3976	83.5F	8.2
69.40	3975	83.5F	8.2
69.45	3973	83.5F	8.2
69.50	3971	83.4F	8.2
69.55	3969	83.4F	8.2
69.60	3968	83.4F	8.2
69.65	3967	83.4F	8.2
69.70	3968	83.4F	8.2
69.75	3964	83.4F	8.2
69.80	3963	83.4F	8.2
69.85	3961	83.4F	8.2
69.90	3961	83.4F	8.2
69.95	3959	83.4F	8.2
70.00	3959	83.4F	8.2
70.05	3957	83.4F	8.2
70.10	3955	83.4F	8.2
70.15	3953	83.4F	8.2
70.20	3953	83.4F	8.2
70.25	3951	83.4F	8.2
70.30	3950	83.4F	8.2
70.35	3950	83.4F	8.2
70.40	3948	83.4F	8.2
70.45	3947	83.4F	8.2
70.50	3947	83.4F	8.2
70.55	3945	83.4F	8.2
70.60	3944	83.4F	8.2
70.65	3942	83.4F	8.2
70.70	3940	83.4F	8.2
70.75	3939	83.4F	8.2
70.80	3937	83.3F	8.2
70.85	3936	83.3F	8.2
70.90	3934	83.4F	8.2
70.95	3934	83.3F	8.2
71.00	3932	83.3F	8.2
71.05	3931	83.3F	8.2
71.10	3928	83.3F	8.2
71.15	3927	83.3F	8.2
71.20	3924	83.3F	8.2
71.25	3925	83.3F	8.2
71.30	3926	83.3F	8.2
71.35	3922	83.3F	8.2
71.40	3922	83.3F	8.2
71.45	3922	83.3F	8.2
71.50	3921	83.3F	8.2
71.55	3920	83.3F	8.2
71.60	3920	83.3F	8.2
71.65	3918	83.3F	8.2
71.70	3917	83.3F	8.2
71.75	3916	83.3F	8.2
71.80	3914	83.3F	8.2
71.85	3911	83.3F	8.2
71.90	3911	83.3F	8.2
71.95	3909	83.3F	8.2
72.00	3908	83.3F	8.2
72.05	3905	83.3F	8.2
72.10	3905	83.3F	8.2
72.15	3904	83.2F	8.2
72.20	3902	83.2F	8.2
72.25	3900	83.2F	8.2
72.30	3899	83.2F	8.2
72.35	3897	83.2F	8.2
72.40	3897	83.2F	8.2
72.45	3896	83.2F	8.2
72.50	3893	83.2F	8.2
72.55	3893	83.2F	8.2
72.60	3891	83.2F	8.2
72.65	3889	83.2F	8.2
72.70	3889	83.2F	8.2
72.75	3889	83.2F	8.2
72.80	3886	83.2F	8.2
72.85	3886	83.2F	8.2
72.90	3884	83.2F	8.2
72.95	3882	83.2F	8.2
73.00	3880	83.2F	8.2
73.05	3879	83.2F	8.2
73.10	3878	83.2F	8.2
73.15	3877	83.2F	8.2
73.20	3874	83.2F	8.2
73.25	3875	83.2F	8.2
73.30	3872	83.2F	8.2
73.35	3872	83.2F	8.2
73.40	3870	83.2F	8.2
73.45	3870	83.2F	8.2
73.50	3868	83.2F	8.2
73.55	3867	83.2F	8.2
73.60	3866	83.2F	8.2
73.65	3864	83.2F	8.2
73.70	3863	83.2F	8.2
73.75	3861	83.1F	8.2
73.80	3860	83.2F	8.2
73.85	3860	83.2F	8.2
73.90	3859	83.2F	8.2
73.95	3855	83.1F	8.2
74.00	3855	83.1F	8.2
74.05	3854	83.1F	8.2
74.10	3853	83.1F	8.2
74.15	3852	83.1F	8.2
74.20	3852	83.1F	8.2
74.25	3849	83.1F	8.2
74.30	3848	83.1F	8.2
74.35	3846	83.1F	8.2
74.40	3845	83.1F	8.2
74.45	3844	83.1F	8.2
74.50	3843	83.1F	8.2
74.55	3842	83.1F	8.2
74.60	3841	83.1F	8.2
74.65	3839	83.1F	8.2
74.70	3838	83.1F	8.2
74.75	3838	83.1F	8.2
74.80	3834	83.1F	8.2
74.85	3834	83.1F	8.2
74.90	3833	83.1F	8.2
74.95	3833	83.0F	8.2
75.00	3830	83.0F	8.2
75.05	3829	83.1F	8.2
75.10	3828	83.0F	8.2
75.15	3829	83.0F	8.2
75.20	3825	83.0F	8.2
75.25	3824	83.0F	8.2
75.30	3824	83.0F	8.2
75.35	3821	83.0F	8.2
75.40	3820	83.0F	8.2
75.45	3820	83.0F	8.2
75.50	3819	83.0F	8.2
75.55	3818	83.0F	8.2
75.60	3814	83.0F	8.2
75.65	3815	83.0F	8.2
75.70	3814	83.0F	8.2
75.75	3812	83.0F	8.2
75.80	3811	83.0F	8.2
75.85	3810	83.0F	8.2
75.90	3811	83.0F	8.2
75.95	3809	83.0F	8.2
76.00	3807	83.0F	8.2
76.05	3805	83.0F	8.2
76.10	3804	83.0F	8.2
76.15	3800	83.0F	8.2
76.20	3800	83.0F	8.2
76.25	3800	83.0F	8.2
76.30	3799	83.0F	8.2
76.35	3798	83.0F	8.2
76.40	3795	83.0F	8.2
76.45	3796	83.0F	8.2
76.50	3794	82.9F	8.2
76.55	3793	82.9F	8.2
76.60	3792	82.9F	8.2
76.65	3791	83.0F	8.2
76.70	3790	82.9F	8.2
76.75	3789	82.9F	8.2
76.80	3788	82.9F	8.2
76.85	3787	82.9F	8.2
76.90	3784	82.9F	8.2
76.95	3784	82.9F	8.2
77.00	3782	82.9F	8.2
77.05	3780	82.9F	8.2
77.10	3779	82.9F	8.2
77.15	3778	82.9F	8.2
77.20	3777	82.9F	8.2
77.25	3775	82.9F	8.2
77.30	3774	82.9F	8.2
77.35	3771	82.9F	8.2
77.40	3772	82.9F	8.2
77.45	3768	82.9F	8.2
77.50	3769	82.9F	8.2
77.55	3768	82.9F	8.2
77.60	3765	82.9F	8.2
77.65	3765	82.9F	8.2
77.70	3763	82.9F	8.2
77.75	3763	82.9F	8.2
77.80	3762	82.9F	8.2
77.85	3760	82.9F	8.2
77.90	3759	82.8F	8.2
77.95	3760	82.8F	8.2
78.00	3758	82.8F	8.2
78.05	3756	82.8F	8.2
78.10	3756	82.8F	8.2
78.15	3754	82.8F	8.2
78.20	3755	82.8F	8.2
78.25	3756	82.8F	8.2
78.30	3752	82.8F	8.2
78.35	3751	82.8F	8.2
78.40	3748	82.8F	8.2
78.45	3746	82.8F	8.2
78.50	3746	82.8F	8.2
78.55	3744	82.8F	8.2
78.60	3744	82.8F	8.2
78.65	3741	82.8F	8.2
78.70	3740	82.8F	8.2
78.75	3739	82.8F	8.2
78.80	3738	82.8F	8.2
78.85	3736	82.8F	8.2
78.90	3736	82.8F	8.2
78.95	3735	82.8F	8.2
79.00	3733	82.8F	8.2
79.05	3732	82.8F	8.2
79.10	3730	82.8F	8.2
79.15	3730	82.8F	8.2
79.20	3727	82.8F	8.2
79.25	3727	82.8F	8.2
79.30	3725	82.8F	8.2
79.35	3726	82.7F	8.2
79.40	3725	82.7F	8.2
79.45	3722	82.7F	8.2
79.50	3722	82.7F	8.2
79.55	3719	82.7F	8.2
79.60	3719	82.7F	8.2
79.65	3718	82.7F	8.2
79.70	3717	82.7F	8.2
79.75	3717	82.7F	8.2
79.80	3715	82.7F	8.2
79.85	3714	82.7F	8.2
79.90	3712	82.7F	8.2
79.95	3711	82.7F	8.2
80.00	3710	82.7F	8.2
80.05	3711	82.7F	8.2
80.10	3708	82.7F	8.2
80.15	3707	82.7F	8.2
80.20	3706	82.7F	8.2
80.25	3705	82.7F	8.2
80.30	3703	82.7F	8.2
80.35	3700	82.7F	8.2
80.40	3700	82.7F	8.2
80.45	3699	82.7F	8.2
80.50	3697	82.7F	8.2
80.55	3697	82.7F	8.2
80.60	3695	82.7F	8.2
80.65	3693	82.6F	8.2
80.70	3692	82.7F	8.2
80.75	3692	82.6F	8.2
80.80	3690	82.6F	8.2
80.85	3690	82.6F	8.2
80.90	3687	82.6F	8.2
80.95	3686	82.6F	8.2
81.00	3686	82.6F	8.2
81.05	3684	82.6F	8.2
81.10	3684	82.6F	8.2
81.15	3683	82.6F	8.2
81.20	3682	82.6F	8.2
81.25	3681	82.6F	8.2
81.30	3679	82.6F	8.2
81.35	3678	82.6F	8.2
81.40	3676	82.6F	8.2
81.45	3674	82.6F	8.2
81.50	3674	82.5F	8.2
81.55	3673	82.6F	8.2
81.60	3671	82.6F	8.2
81.65	3670	82.5F	8.2
81.70	3669	82.5F	8.2
81.75	3667	82.5F	8.2
81.80	3666	82.5F	8.2
81.85	3665	82.5F	8.2
81.90	3665	82.5F	8.2
81.95	3663	82.5F	8.2
82.00	3660	82.5F	8.2
82.05	3663	82.5F	8.2
82.10	3660	82.5F	8.2
82.15	3659	82.5F	8.2
82.20	3659	82.5F	8.2
82.25	3656	82.5F	8.2
82.30	3656	82.5F	8.2
82.35	3654	82.5F	8.2
82.40	3653	82.5F	8.2
82.45	3650	82.5F	8.2
82.50	3649	82.5F	8.2
82.55	3646	82.5F	8.2
82.60	3645	82.5F	8.2
82.65	3645	82.5F	8.2
82.70	3642	82.5F	8.2
82.75	3641	82.5F	8.2
82.80	3640	82.5F	8.2
82.85	3640	82.5F	8.2
82.90	3639	82.5F	8.2
82.95	3636	82.5F	8.2
83.00	3635	82.5F	8.2
83.05	3633	82.5F	8.2
83.10	3631	82.5F	8.2
83.15	3631	82.4F	8.2
83.20	3629	82.5F	8.2
83.25	3628	82.5F	8.2
83.30	3626	82.4F	8.2
83.35	3625	82.4F	8.2
83.40	3624	82.4F	8.2
83.45	3624	82.4F	8.2
83.50	3624	82.4F	8.2
83.55	3622	82.4F	8.2
83.60	3619	82.4F	8.2
83.65	3618	82.4F	8.2
83.70	3617	82.4F	8.2
83.75	3617	82.4F	8.2
83.80	3615	82.4F	8.2
83.85	3615	82.4F	8.2
83.90	3613	82.4F	8.2
83.95	3612	82.4F	8.2
84.00	3609	82.4F	8.2
84.05	3608	82.4F	8.2
84.10	3607	82.4F	8.2
84.15	3605	82.4F	8.2
84.20	3605	82.4F	8.2
84.25	3603	82.4F	8.2
84.30	3601	82.4F	8.2
84.35	3601	82.4F	8.2
84.40	3598	82.4F	8.2
84.45	3599	82.4F	8.2
84.50	3599	82.4F	8.2
84.55	3598	82.4F	8.2
84.60	3595	82.4F	8.2
84.65	3594	82.3F	8.2
84.70	3594	82.3F	8.2
84.75	3590	82.3F	8.2
84.80	3590	82.3F	8.2
84.85	3588	82.3F	8.2
84.90	3588	82.3F	8.2
84.95	3585	82.3F	8.2
85.00	3584	82.3F	8.2
85.05	3582	82.3F	8.2
85.10	3581	82.3F	8.2
85.15	3580	82.3F	8.2
85.20	3578	82.3F	8.2
85.25	3579	82.3F	8.2
85.30	3578	82.3F	8.2
85.35	3577	82.3F	8.2
85.40	3575	82.3F	8.2
85.45	3573	82.3F	8.2
85.50	3571	82.3F	8.2
85.55	3569	82.3F	8.2
85.60	3571	82.3F	8.2
85.65	3567	82.3F	8.2
85.70	3566	82.3F	8.2
85.75	3564	82.3F	8.2
85.80	3564	82.3F	8.2
85.85	3563	82.3F	8.2
85.90	3562	82.3F	8.2
85.95	3559	82.3F	8.2
86.00	3558	82.3F	8.2
86.05	3558	82.3F	8.2
86.10	3557	82.3F	8.2
86.15	3556	82.3F	8.2
86.20	3556	82.3F	8.2
86.25	3553	82.3F	8.2
86.30	3553	82.2F	8.2
86.35	3550	82.2F	8.2
86.40	3550	82.2F	8.2
86.45	3549	82.2F	8.2
86.50	3548	82.2F	8.2
86.55	3547	82.2F	8.2
86.60	3545	82.2F	8.2
86.65	3545	82.2F	8.2
86.70	3544	82.2F	8.2
86.75	3541	82.2F	8.2
86.80	3542	82.2F	8.2
86.85	3540	82.2F	8.2
86.90	3538	82.2F	8.2
86.95	3537	82.2F	8.2
87.00	3535	82.2F	8.2
87.05	3535	82.2F	8.2
87.10	3533	82.2F	8.2
87.15	3531	82.2F	8.2
87.20	3530	82.2F	8.2
87.25	3531	82.2F	8.2
87.30	3529	82.2F	8.2
87.35	3527	82.2F	8.2
87.40	3527	82.2F	8.2
87.45	3527	82.2F	8.2
87.50	3525	82.2F	8.2
87.55	3524	82.2F	8.2
87.60	3522	82.2F	8.2
87.65	3520	82.2F	8.2
